tourney_id,tourney_name,tourney_level,surface,tourney_date,winner_name,loser_name,score,round,minutes,scraping_date,draw_size,match_num,winner_id,winner_seed,winner_entry,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_hand,loser_ht,loser_ioc,loser_age,best_of,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2026-chall-glasgow,Glasgow,C,Hard,20260112,Johannus Monday,Martin Krumich,6-3 6-7 3-3,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-glasgow,Glasgow,C,Hard,20260112,Clement Chidekh,Henry Searle,7-6 6-7,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-glasgow,Glasgow,C,Hard,20260112,Marvin Moeller,Frederico Ferreira Silva,6-3 1-0,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-glasgow,Glasgow,C,Hard,20260112,Denis Yevseyev,Tiago Pereira,6-4 6-2,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-glasgow,Glasgow,C,Hard,20260112,Henri Squire,Lui Maxted,6-1 3-6 6-3,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-glasgow,Glasgow,C,Hard,20260112,Hynek Barton,Mathys Erhard,7-6 6-12,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-glasgow,Glasgow,C,Hard,20260112,Tom Gentzsch,Carl Emil Overbeck,7-6 6-2,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-glasgow,Glasgow,C,Hard,20260112,Alastair Gray,Giles Hussey,6-3 6-4,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-glasgow,Glasgow,C,Hard,20260112,Daniel Masur,Milos Karol,7-6 7-9,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-glasgow,Glasgow,C,Hard,20260112,Harry Wendelken,Stefan Kozlov,6-1 3-6 6-4,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-glasgow,Glasgow,C,Hard,20260112,Remy Bertola,Sandro Kopp,4-6 6-3 7-6,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-glasgow,Glasgow,C,Hard,20260112,Dimitar Kuzmanov,Paul Jubb,6-2 6-3,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-glasgow,Glasgow,C,Hard,20260112,Norbert Gombos,Edas Butvilas,7-5 3-6 6-3,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-glasgow,Glasgow,C,Hard,20260112,Liam Broady,Miguel Damas,6-0 6-0,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-glasgow,Glasgow,C,Hard,20260112,Charles Broom,Christoph Negritu,6-7 3-4 6-6 7-3,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-glasgow,Glasgow,C,Hard,20260112,Mikhail Kukushkin,Adria Soriano Barrera,6-2 7-6,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-glasgow,Glasgow,C,Hard,20260112,Martin Krumich,Andrea Guerrieri,6-4 6-4,2nd Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-glasgow,Glasgow,C,Hard,20260112,Henry Searle,Marcus Walters,6-4 7-5,2nd Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-glasgow,Glasgow,C,Hard,20260112,Daniel Masur,Denis Yevseyev,7-5 6-3,2nd Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-glasgow,Glasgow,C,Hard,20260112,Marvin Moeller,Robert Strombachs,6-7 3-2 6-3,2nd Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-glasgow,Glasgow,C,Hard,20260112,Milos Karol,Maks Kasnikowski,7-6 2-7 6-6,2nd Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-glasgow,Glasgow,C,Hard,20260112,Carl Emil Overbeck,Ben Jones,4-6 7-6 7-4,2nd Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-glasgow,Glasgow,C,Hard,20260112,Martin Krumich,Filip Peliwo,6-7 5-2 6-3,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-glasgow,Glasgow,C,Hard,20260112,Henry Searle,Ryan Nijboer,6-2 3-6 6-3,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-glasgow,Glasgow,C,Hard,20260112,Ben Jones,Federico Arnaboldi,7-6 4-5 6-6,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-glasgow,Glasgow,C,Hard,20260112,Denis Yevseyev,Finn Bass,2-6 6-1 6-1,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-glasgow,Glasgow,C,Hard,20260112,Robert Strombachs,Anton Matusevich,7-6 6-3,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-glasgow,Glasgow,C,Hard,20260112,Maks Kasnikowski,Matthew Summers,6-4 6-3,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-glasgow,Glasgow,C,Hard,20260112,Marcus Walters,Radu Albot,6-3 7-5,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-glasgow,Glasgow,C,Hard,20260112,Milos Karol,James Story,6-2 6-4,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-glasgow,Glasgow,C,Hard,20260112,Andrea Guerrieri,Mae Malige,7-6 6-3,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-glasgow,Glasgow,C,Hard,20260112,Carl Emil Overbeck,Buvaysar Gadamauri,6-4 2-6 6-4,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-glasgow,Glasgow,C,Hard,20260112,Marvin Moeller,Max Wiskandt,6-4 6-4,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-glasgow,Glasgow,C,Hard,20260112,Daniel Masur,Andrew Fenty,6-4 3-6 6-4,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Chris Rodesch,Daniil Glinka,6-3 7-5,Final,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Daniil Glinka,Frederico Ferreira Silva,4-6 7-5 6-4,Semifinals,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Chris Rodesch,Alexis Galarneau,6-4 6-4,Semifinals,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Alexis Galarneau,Jaime Faria,7-5 7-6,Quarterfinals,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Frederico Ferreira Silva,Ivan Gakhov,6-3 6-4,Quarterfinals,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Daniil Glinka,Pablo Llamas Ruiz,6-2 3-6 7-6,Quarterfinals,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Chris Rodesch,Inaki Montes-De La Torre,6-4 6-4,Quarterfinals,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Jaime Faria,Diego Dedura,6-3 7-5,Round of 16,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Alexis Galarneau,August Holmgren,6-4 4-6 7-5,Round of 16,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Inaki Montes-De La Torre,Mathys Erhard,6-3 6-3,Round of 16,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Chris Rodesch,Tiago Torres,,Round of 16,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Frederico Ferreira Silva,Vilius Gaubas,5-7 7-6 7-4,Round of 16,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Ivan Gakhov,Mats Rosenkranz,6-4 7-6,Round of 16,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Daniil Glinka,Mikhail Kukushkin,6-3 6-4,Round of 16,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Pablo Llamas Ruiz,Alejandro Moro Canas,7-5 6-1,Round of 16,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Chris Rodesch,Elmer Moller,6-3,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Vilius Gaubas,Martin Damm,6-7 4-3 6-6 7-3,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Mikhail Kukushkin,Martin Landaluce,6-2 6-1,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Jaime Faria,Tiago Pereira,4-6 6-3 6-4,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Inaki Montes-De La Torre,Zdenek Kolar,7-6 7-4,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Diego Dedura,Calvin Hemery,6-4 2-6 6-3,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Mathys Erhard,Kaichi Uchida,7-6 6-4,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Frederico Ferreira Silva,Juan Carlos Prado Angelo,6-2 6-3,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Alexis Galarneau,Jerome Kym,6-2 6-2,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Daniil Glinka,Gastao Elias,6-2 6-4,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,August Holmgren,Adria Soriano Barrera,7-6 6-4,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Mats Rosenkranz,Andres Andrade,6-1 6-2,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Tiago Torres,Petr Brunclik,7-5 0-6 7-6,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Alejandro Moro Canas,Henrique Rocha,3-6 6-4 6-4,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Ivan Gakhov,Jurij Rodionov,7-5 6-3,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Pablo Llamas Ruiz,Patrick Zahraj,6-3 6-2,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Mikhail Kukushkin,Denis Yevseyev,6-4 6-1,2nd Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Andres Andrade,Adria Soriano Barrera,6-2 7-6,2nd Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Mats Rosenkranz,Andrea Guerrieri,6-3 6-2,2nd Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Diego Dedura,Digvijaypratap Singh,6-0 6-1,2nd Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Mathys Erhard,Eero Vasa,3-6 7-5 6-0,2nd Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Inaki Montes-De La Torre,Michael Vrbensky,6-2 6-3,2nd Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Mikhail Kukushkin,Daniel Batista,6-1 6-0,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Andres Andrade,Tomas Serrano Luis,7-5 6-2,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Digvijaypratap Singh,Abdullah Shelbayh,7-6,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Michael Vrbensky,Jacopo Berrettini,2-6 7-6 6-6,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Andrea Guerrieri,Alastair Gray,6-4 6-4,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Eero Vasa,Miguel Damas,6-4 6-2,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Mats Rosenkranz,Pietro Fellin,4-6 6-4 6-3,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Diego Dedura,Joao Silva,6-3 6-3,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Mathys Erhard,Francisco Rocha,7-5 7-6,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Adria Soriano Barrera,Tiago Cacao,6-3 7-6,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Denis Yevseyev,Alexander Donski,6-2 6-2,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-oeiras,Oeiras,C,Hard,20260101,Inaki Montes-De La Torre,Michal Krajci,6-1 6-2,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-itajai,Itajai,C,Hard,20260119,Adolfo Daniel Vallejo,Thiago Seyboth Wild,7-5 4-6 6-2,Final,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-itajai,Itajai,C,Hard,20260119,Adolfo Daniel Vallejo,Nikolas Sanchez Izquierdo,6-4 6-1,Semifinals,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-itajai,Itajai,C,Hard,20260119,Thiago Seyboth Wild,Alex Barrena,6-1 6-0,Semifinals,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-itajai,Itajai,C,Hard,20260119,Adolfo Daniel Vallejo,Thiago Monteiro,6-2 4-6 6-3,Quarterfinals,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-itajai,Itajai,C,Hard,20260119,Alex Barrena,Gonzalo Bueno,6-4 6-3,Quarterfinals,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-itajai,Itajai,C,Hard,20260119,Thiago Seyboth Wild,Igor Marcondes,6-2 6-4,Quarterfinals,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-itajai,Itajai,C,Hard,20260119,Nikolas Sanchez Izquierdo,Stefan Palosi,6-2 6-3,Quarterfinals,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-itajai,Itajai,C,Hard,20260119,Alex Barrena,Adrian Boitan,6-4 7-5,Round of 16,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-itajai,Itajai,C,Hard,20260119,Stefan Palosi,Alvaro Guillen Meza,6-2 7-6,Round of 16,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-itajai,Itajai,C,Hard,20260119,Gonzalo Bueno,Guido Ivan Justo,6-3 0-6 6-2,Round of 16,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-itajai,Itajai,C,Hard,20260119,Nikolas Sanchez Izquierdo,Juan Manuel La Serna,6-4 6-1,Round of 16,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-itajai,Itajai,C,Hard,20260119,Igor Marcondes,Hugo Dellien,6-4 6-2,Round of 16,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-itajai,Itajai,C,Hard,20260119,Adolfo Daniel Vallejo,Eduardo Ribeiro,6-3 6-2,Round of 16,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-itajai,Itajai,C,Hard,20260119,Thiago Monteiro,Franco Agamenone,6-2 6-4,Round of 16,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-itajai,Itajai,C,Hard,20260119,Thiago Seyboth Wild,Genaro Alberto Olivieri,7-5 6-2,Round of 16,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-itajai,Itajai,C,Hard,20260119,Adolfo Daniel Vallejo,Marco Cecchinato,6-1 6-0,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-itajai,Itajai,C,Hard,20260119,Alex Barrena,Gonzalo Villanueva,6-4 6-2,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-itajai,Itajai,C,Hard,20260119,Alvaro Guillen Meza,Nicolas Kicker,6-3 6-2,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-itajai,Itajai,C,Hard,20260119,Nikolas Sanchez Izquierdo,Joao Lucas Reis Da Silva,6-4 6-2,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-itajai,Itajai,C,Hard,20260119,Gonzalo Bueno,Mateus Alves,4-6 6-2 6-2,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-itajai,Itajai,C,Hard,20260119,Thiago Seyboth Wild,Lautaro Midon,6-3 6-4,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-itajai,Itajai,C,Hard,20260119,Franco Agamenone,Juan Pablo Varillas,7-6 6-5,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-itajai,Itajai,C,Hard,20260119,Adrian Boitan,Andrea Collarini,1-6 6-2 6-3,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-itajai,Itajai,C,Hard,20260119,Guido Ivan Justo,Juan Bautista Torres,7-6 6-4,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-itajai,Itajai,C,Hard,20260119,Juan Manuel La Serna,Daniel Dutra da Silva,6-0 7-5,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-itajai,Itajai,C,Hard,20260119,Stefan Palosi,Murkel Dellien,6-2 2-6 6-4,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-itajai,Itajai,C,Hard,20260119,Eduardo Ribeiro,Juan Estevez,7-5 6-2,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-itajai,Itajai,C,Hard,20260119,Hugo Dellien,Matheus Pucinelli De Almeida,6-4 4-6 7-6,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-itajai,Itajai,C,Hard,20260119,Thiago Monteiro,Joao Eduardo Schiessl,6-2 6-2,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-itajai,Itajai,C,Hard,20260119,Igor Marcondes,Felipe Meligeni Alves,6-1 6-2,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-itajai,Itajai,C,Hard,20260119,Genaro Alberto Olivieri,Pedro Boscardin Dias,7-6 6-2,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-itajai,Itajai,C,Hard,20260119,Juan Bautista Torres,Federico Zeballos,6-3 6-2,2nd Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-itajai,Itajai,C,Hard,20260119,Guido Ivan Justo,Arklon Huertas Del Pino Cordova,7-6 6-5 2-7 6-2,2nd Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-itajai,Itajai,C,Hard,20260119,Juan Manuel La Serna,Boris Arias,6-2 6-1,2nd Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-itajai,Itajai,C,Hard,20260119,Mateus Alves,Lucio Ratti,6-4 6-4,2nd Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-itajai,Itajai,C,Hard,20260119,Juan Estevez,Bruno Kuzuhara,6-4 7-6,2nd Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-chall-itajai,Itajai,C,Hard,20260119,Stefan Palosi,Nicolas Zanellato,7-5 7-5,2nd Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
