tourney_id,tourney_name,tourney_level,surface,tourney_date,winner_name,loser_name,score,round,minutes,scraping_date,draw_size,match_num,winner_id,winner_seed,winner_entry,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_hand,loser_ht,loser_ioc,loser_age,best_of,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2025-chall-cap-cana,Cap Cana,C,Hard,20250311,Damir Dzumhur,Tristan Boyer,3-6 6-4 6-2,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-cap-cana,Cap Cana,C,Hard,20250311,Fabio Fognini,Tristan Schoolkate,1-6 6-3 6-2,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-cap-cana,Cap Cana,C,Hard,20250311,James McCabe,Otto Virtanen,7-6 6-5,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-cap-cana,Cap Cana,C,Hard,20250311,Nicolas Mejia,Thiago Seyboth Wild,4-6 6-3 6-2,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-cap-cana,Cap Cana,C,Hard,20250311,Rei Sakamoto,Govind Nanda,6-3 6-4,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-cap-cana,Cap Cana,C,Hard,20250311,Coleman Wong,Billy Harris,6-3 6-7 4-4,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-cap-cana,Cap Cana,C,Hard,20250311,James McCabe,Guido Andreozzi,,2nd Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-cap-cana,Cap Cana,C,Hard,20250311,Nicolas Mejia,Petr Nesterov,6-4 6-4,2nd Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-cap-cana,Cap Cana,C,Hard,20250311,Rei Sakamoto,Lucas Miedler,6-3 7-6,2nd Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-cap-cana,Cap Cana,C,Hard,20250311,Govind Nanda,Mark Wallner,6-0 6-4,2nd Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-cap-cana,Cap Cana,C,Hard,20250311,Nicolas Mejia,Francisco Cabral,6-2 6-2,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-cap-cana,Cap Cana,C,Hard,20250311,Rei Sakamoto,Theo Arribage,6-1 6-0,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-cap-cana,Cap Cana,C,Hard,20250311,Govind Nanda,Hendrik Jebens,6-0 6-0,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-cap-cana,Cap Cana,C,Hard,20250311,Petr Nesterov,Enmanuel Munoz,6-0 6-2,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-cap-cana,Cap Cana,C,Hard,20250311,Lucas Miedler,Peter Bertran,6-3 6-4,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-cap-cana,Cap Cana,C,Hard,20250311,Guido Andreozzi,Dian Nedev,7-6 2-1 6-6,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Joao Fonseca,Alexander Bublik,7-6 7-5,Finals,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Alexander Bublik,Nuno Borges,6-3 6-4,Semi,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Joao Fonseca,Kei Nishikori,6-3 6-3,Semi,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Nuno Borges,Colton Smith,6-4 6-4,Quarter,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Kei Nishikori,Flavio Cobolli,6-2 4-6 6-4,Quarter,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Alexander Bublik,Corentin Moutet,2-6 7-6 7-4,Quarter,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Joao Fonseca,Hugo Gaston,6-4 6-4,Quarter,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Nuno Borges,Jacob Fearnley,6-2 7-5,Round of 16,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Flavio Cobolli,Eliot Spizzirri,6-3 5-7 7-5,Round of 16,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Corentin Moutet,Pedro Martinez,6-4 6-3,Round of 16,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Joao Fonseca,Jan-Lennard Struff,6-1 4-6 6-3,Round of 16,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Colton Smith,Roman Safiullin,6-4 7-6,Round of 16,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Alexander Bublik,Rinky Hijikata,6-2 5-7 6-3,Round of 16,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Hugo Gaston,Reilly Opelka,7-6 6-6,Round of 16,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Kei Nishikori,Mikhail Kukushkin,6-3 2-1,Round of 16,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Nuno Borges,Bye,,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Flavio Cobolli,Bye,,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Pedro Martinez,Bye,,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Jan-Lennard Struff,Bye,,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Alexander Bublik,Aleksandar Vukic,6-3 3-6 6-3,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Kei Nishikori,Luca Nardi,6-4 6-3,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Roman Safiullin,Christopher Eubanks,7-6 6-2,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Reilly Opelka,Arthur Rinderknech,4-6 7-5 7-5,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Jacob Fearnley,James Duckworth,7-6 6-3,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Joao Fonseca,Pavel Kotov,6-2 6-4,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Hugo Gaston,Adam Walton,6-2 6-4,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Rinky Hijikata,Brandon Holt,7-6 7-0,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Mikhail Kukushkin,Yasutaka Uchiyama,6-4 6-2,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Corentin Moutet,Nikoloz Basilashvili,6-3 6-2,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Colton Smith,Alexander Shevchenko,6-1 7-5,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Eliot Spizzirri,Li Tu,6-4 6-2,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Yasutaka Uchiyama,Chun-Hsin Tseng,6-3 3-6 7-6,2nd Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Nikoloz Basilashvili,Taro Daniel,6-4 6-1,2nd Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Mikhail Kukushkin,Bor Artnak,4-6 6-4 6-2,2nd Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Li Tu,Giulio Zeppieri,6-4 6-2,2nd Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Chun-Hsin Tseng,Nathan Ponwith,6-2 3-6 6-4,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Taro Daniel,Mathis Bondaz,6-1 6-4,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Li Tu,Adrian Mannarino,7-5 6-2,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Mikhail Kukushkin,Mitchell Krueger,5-7 7-6 6-2,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Bor Artnak,Lloyd Harris,6-3 6-7 5-0,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Giulio Zeppieri,Lukas Klein,6-7 4-4 6-6 7-3,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Nikoloz Basilashvili,Terence Atmane,6-4 4-6 6-4,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-phoenix,Phoenix,C,Hard,20250311,Yasutaka Uchiyama,Matteo Gigante,5-7 6-3 1-0,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Emilio Nava,Thiago Monteiro,7-5 6-3,Finals,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Thiago Monteiro,Matheus Pucinelli De Almeida,7-6 7-3,Semi,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Emilio Nava,Adolfo Daniel Vallejo,6-4 6-2,Semi,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Thiago Monteiro,Alvaro Guillen Meza,6-4 6-4,Quarter,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Adolfo Daniel Vallejo,Daniel Elahi Galan,6-2 6-2,Quarter,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Matheus Pucinelli De Almeida,Roman Andres Burruchaga,6-3 6-4,Quarter,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Emilio Nava,Tomas Barrios Vera,2-6 6-3 7-5,Quarter,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Thiago Monteiro,Mariano Kestelboim,6-4 5-7 6-2,Round of 16,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Daniel Elahi Galan,Pedro Boscardin Dias,6-2 6-0,Round of 16,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Roman Andres Burruchaga,Daniel Dutra da Silva,4-6 6-2 6-3,Round of 16,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Tomas Barrios Vera,Gonzalo Villanueva,6-7 5-4 6-3,Round of 16,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Adolfo Daniel Vallejo,Franco Roncadelli,6-2 6-3,Round of 16,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Emilio Nava,Juan Pablo Varillas,6-7 4-2 6-2,Round of 16,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Alvaro Guillen Meza,Joao Lucas Reis Da Silva,6-3 6-2,Round of 16,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Matheus Pucinelli De Almeida,Matias Soto,6-2 6-2,Round of 16,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Thiago Monteiro,Remy Bertola,6-4 0-6 6-1,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Daniel Elahi Galan,Benjamin Torrealba,6-1 6-4,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Roman Andres Burruchaga,Genaro Alberto Olivieri,6-1 6-4,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Tomas Barrios Vera,Felix Corwin,6-1 7-6,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Matheus Pucinelli De Almeida,Facundo Mena,7-5 6-2,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Adolfo Daniel Vallejo,Santiago Rodriguez Taverna,6-3 7-6,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Juan Pablo Varillas,Guido Ivan Justo,6-3 6-4,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Alvaro Guillen Meza,Murkel Dellien,6-2 7-5,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Pedro Boscardin Dias,Juan Bautista Torres,6-3 3-6 6-4,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Daniel Dutra da Silva,Hernan Casanova,6-2 6-3,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Mariano Kestelboim,Gustavo Ribeiro De Almeida,6-2 6-2,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Emilio Nava,Lorenzo Joaquin Rodriguez,6-4 6-2,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Joao Lucas Reis Da Silva,Alex Santino Nuñez Vera,6-3 6-3,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Franco Roncadelli,Igor Gimenez,7-5 6-2,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Matias Soto,Conner Huertas del Pino,7-6 6-3,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Gonzalo Villanueva,Hernando Jose Escurra Isnardi,7-6 6-6,Round of 32,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Lorenzo Joaquin Rodriguez,Paulo Andre Saraiva Dos Santos,6-1 5-7 6-3,2nd Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Mariano Kestelboim,Nicolas Kicker,6-3 6-2,2nd Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Felix Corwin,Martin Antonio Vergara Del Puerto,6-2 6-7 8-2,2nd Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Benjamin Torrealba,Diego Dedura,6-3 6-4,2nd Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Gustavo Ribeiro De Almeida,Igor Gimenez,7-6 6-4,2nd Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Conner Huertas del Pino,Federico Aguilar Cardozo,6-2 6-3,2nd Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Federico Aguilar Cardozo,Valerio Aboian,6-4 6-7 1-4,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Lorenzo Joaquin Rodriguez,Federico Gaston Gonzalez Benitez,6-0 6-3,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Mariano Kestelboim,Paul Valsecchi,6-1 6-0,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Felix Corwin,Victor Lilov,6-1 7-6,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Diego Dedura,Arklon Huertas Del Pino Cordova,4-6 6-4 6-3,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Igor Gimenez,Ignacio Carou,4-6 6-2 6-4,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Benjamin Torrealba,Yuki Mochizuki,6-3 6-4,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Gustavo Ribeiro De Almeida,Ignacio Monzon,3-6 6-2 6-1,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Martin Antonio Vergara Del Puerto,Bautista Vilicich,1-6 6-4 6-4,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Nicolas Kicker,Arvid Nordquist,6-3 6-2,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Paulo Andre Saraiva Dos Santos,Alexander Baez,6-3 6-3,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-asuncion,Asuncion,C,Hard,20250317,Conner Huertas del Pino,Seita Watanabe,4-6 6-4 6-1,1st Round Qualifying,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-merida,Merida,C,Hard,20250317,Felipe Meligeni Alves,Juan Pablo Ficovich,6-2 1-6 6-2,Finals,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-merida,Merida,C,Hard,20250317,Juan Pablo Ficovich,Hugo Dellien,6-3 5-7 7-5,Semi,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-merida,Merida,C,Hard,20250317,Felipe Meligeni Alves,Cristian Garin,6-7 6-3 6-4,Semi,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-merida,Merida,C,Hard,20250317,Hugo Dellien,Renzo Olivo,6-2 6-0,Quarter,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-merida,Merida,C,Hard,20250317,Cristian Garin,Rodrigo Pacheco Mendez,6-3 6-1,Quarter,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-merida,Merida,C,Hard,20250317,Juan Pablo Ficovich,Garrett Johns,6-3 6-4,Quarter,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-merida,Merida,C,Hard,20250317,Felipe Meligeni Alves,Juan Carlos Prado Angelo,6-1 6-0,Quarter,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-merida,Merida,C,Hard,20250317,Hugo Dellien,Joshua Sheehy,6-3 6-7 5-3,Round of 16,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-merida,Merida,C,Hard,20250317,Cristian Garin,Petr Nesterov,6-4 6-3,Round of 16,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-merida,Merida,C,Hard,20250317,Juan Pablo Ficovich,Tyler Zink,6-3 6-4,Round of 16,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-chall-merida,Merida,C,Hard,20250317,Felipe Meligeni Alves,Patrick Maloney,7-6 6-5,Round of 16,0,2026-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
